Customer_ID,Product_ID,Category,Subcategory,Purchase_Amount,Purchase_Quantity,Unit_Price,Purchase_Date,Customer_Purchase_Count,Customer_Total_Spent,Customer_Average_Order
199,45,Home & Living,Kitchen,389.72,2,194.86,2024-06-22,37,7290.38,213.11181818181817
364,45,Home & Living,Kitchen,177.93,1,177.93,2023-05-03,44,6921.32,152.6867213114754
69,14,Home & Living,Bedding,251.18,1,251.18,2023-12-30,37,4312.83,144.97127272727272
323,31,Clothing,Shoes,140.89,2,70.45,2024-11-22,28,8407.01,296.5105769230769
144,9,Clothing,Shoes,54.03,1,54.03,2024-09-26,35,7239.57,194.85714285714286
496,8,Clothing,Dresses,56.36,1,56.36,2023-11-30,44,7605.27,158.65283333333335
174,22,Beauty,Makeup,41.0,1,41.0,2024-06-06,46,9352.4,192.0776923076923
66,21,Beauty,Skincare,11.13,1,11.13,2024-11-01,43,9383.24,182.63215384615384
453,21,Beauty,Skincare,9.21,1,9.21,2024-09-20,36,8558.49,245.81741379310344
208,33,Books,Comics,10.4,1,10.4,2025-01-02,40,7118.39,165.08238095238096
497,29,Clothing,Shoes,35.59,1,35.59,2024-12-23,42,10164.01,234.91059701492537
250,29,Clothing,Shoes,83.44,2,41.72,2024-09-19,50,6769.41,162.07
317,38,Beauty,Tools,33.27,1,33.27,2023-06-22,33,10679.98,268.8586666666667
14,25,Beauty,Tools,25.97,1,25.97,2023-05-24,30,4465.63,199.54714285714286
312,1,Electronics,Smartphones,533.31,1,533.31,2024-02-02,52,7719.36,143.61542857142857
280,38,Beauty,Tools,98.1,3,32.7,2024-08-25,39,9104.38,236.8065
396,31,Clothing,Shoes,71.97,1,71.97,2024-11-29,43,7276.36,185.63379310344828
140,36,Beauty,Tools,65.76,1,65.76,2023-11-06,35,6312.75,188.49542372881356
175,33,Books,Comics,21.28,2,10.64,2024-12-07,32,6652.71,235.8198181818182
303,11,Home & Living,Furniture,224.67,1,224.67,2024-01-16,45,11589.24,267.46359375000003
313,14,Home & Living,Bedding,545.37,2,272.68,2024-06-11,39,8387.130000000001,224.69438596491227
287,38,Beauty,Tools,61.04,2,30.52,2024-03-30,42,7273.280000000001,194.892
193,24,Beauty,Fragrances,38.77,1,38.77,2023-10-20,32,5503.21,184.4236507936508
151,4,Electronics,Tablets,1317.16,2,658.58,2024-07-11,43,12489.88,343.41825396825396
33,48,Beauty,Makeup,29.59,1,29.59,2024-05-19,38,10587.380000000001,215.0720895522388
184,21,Beauty,Skincare,9.1,1,9.1,2024-07-28,43,8440.61,188.35295081967215
345,21,Beauty,Skincare,9.25,1,9.25,2023-06-03,43,7252.610000000001,140.83117647058825
89,45,Home & Living,Kitchen,183.43,1,183.43,2024-06-05,37,6954.2,182.02589285714288
239,38,Beauty,Tools,34.91,1,34.91,2023-10-16,42,15702.99,358.74475409836066
360,47,Electronics,Headphones,251.92,1,251.92,2023-11-05,32,7377.94,216.00966101694914
224,23,Beauty,Haircare,16.09,1,16.09,2024-10-03,53,10498.99,193.9927027027027
479,38,Beauty,Tools,27.71,1,27.71,2024-10-10,27,5502.41,200.86674418604653
9,34,Books,Educational,23.42,1,23.42,2024-12-03,41,9073.68,201.4240579710145
236,10,Clothing,Accessories,92.47,1,92.47,2023-12-28,29,7159.34,213.41847826086956
262,29,Clothing,Shoes,32.41,1,32.41,2023-12-01,31,6103.21,183.85510204081632
358,41,Clothing,Shoes,114.61,1,114.61,2023-09-18,37,6097.3,164.10127272727271
236,26,Home & Living,Bedding,115.11,1,115.11,2024-09-30,30,7274.45,213.41847826086956
126,43,Clothing,Dresses,35.62,1,35.62,2024-05-15,23,3863.35,295.146511627907
411,43,Clothing,Dresses,35.69,1,35.69,2023-07-21,29,6449.67,237.99622222222223
405,36,Beauty,Tools,65.12,1,65.12,2023-02-26,41,5786.55,147.18725806451613
500,45,Home & Living,Kitchen,203.79,1,203.79,2024-10-08,33,6370.06,191.0978431372549
67,11,Home & Living,Furniture,219.77,1,219.77,2025-01-03,43,7959.51,184.0305
324,17,Books,Non-Fiction,36.67,1,36.67,2023-10-08,47,9975.83,235.9871212121212
242,15,Home & Living,Storage,444.7,1,444.7,2024-09-03,41,9608.17,200.38016129032258
86,26,Home & Living,Bedding,120.23,1,120.23,2024-02-15,38,5969.25,163.82515625
119,9,Clothing,Shoes,124.18,2,62.09,2023-05-15,31,8028.15,240.84944444444446
439,10,Clothing,Accessories,106.74,1,106.74,2024-08-25,34,5788.8,225.2740350877193
141,34,Books,Educational,25.13,1,25.13,2024-09-11,35,6907.01,246.945
460,9,Clothing,Shoes,70.14,1,70.14,2023-08-24,36,7049.15,236.55813559322036
359,3,Electronics,Headphones,105.95,1,105.95,2024-12-15,34,7815.82,212.69725490196078
105,50,Electronics,Tablets,609.91,1,609.91,2024-10-24,26,2433.86,110.83782608695653
102,4,Electronics,Tablets,618.28,1,618.28,2024-08-11,48,13317.16,249.71690140845072
94,30,Electronics,Smartphones,122.09,1,122.09,2023-08-30,35,6799.9,210.2809090909091
271,1,Electronics,Smartphones,586.49,1,586.49,2024-11-07,31,6519.5199999999995,183.4251724137931
475,38,Beauty,Tools,33.51,1,33.51,2023-06-05,34,9029.74,227.525
249,18,Books,Educational,61.15,2,30.58,2024-05-23,44,12103.91,243.6220895522388
283,28,Beauty,Makeup,192.75,2,96.37,2023-09-19,32,6763.5199999999995,294.436
262,38,Beauty,Tools,35.55,1,35.55,2023-12-26,32,6138.76,183.85510204081632
331,27,Beauty,Makeup,12.92,1,12.92,2024-12-27,51,10313.94,192.86342465753427
47,28,Beauty,Makeup,92.3,1,92.3,2023-06-09,35,7784.04,209.1774074074074
37,10,Clothing,Accessories,250.51,3,83.5,2023-10-31,43,6156.65,218.33333333333334
221,4,Electronics,Tablets,609.11,1,609.11,2024-06-06,35,6897.05,197.2725
217,1,Electronics,Smartphones,531.58,1,531.58,2024-06-20,36,8252.43,287.60262295081964
208,5,Electronics,Accessories,780.3,1,780.3,2023-07-30,41,7898.69,165.08238095238096
298,34,Books,Educational,24.53,1,24.53,2024-03-08,42,7175.72,241.81205479452052
165,37,Clothing,Shoes,370.64,3,123.55,2024-12-01,37,9576.78,244.03348484848487
6,44,Home & Living,Furniture,130.73,1,130.73,2023-11-14,37,5675.05,162.81351851851852
112,9,Clothing,Shoes,203.34,3,67.78,2023-05-26,29,7210.0,223.8421818181818
58,13,Home & Living,Decor,572.44,2,286.22,2024-08-27,47,12874.71,280.8357352941177
362,48,Beauty,Makeup,79.14,3,26.38,2023-05-31,51,9107.82,188.49055555555555
413,36,Beauty,Tools,122.56,2,61.28,2023-09-04,38,14536.880000000001,361.3163076923077
103,21,Beauty,Skincare,9.26,1,9.26,2024-11-11,34,8479.47,261.0681666666667
107,11,Home & Living,Furniture,208.84,1,208.84,2024-04-06,35,7930.95,212.43454545454546
56,3,Electronics,Headphones,126.69,1,126.69,2023-01-29,49,12615.54,231.16349206349207
73,49,Clothing,Dresses,62.88,1,62.88,2024-08-24,42,11108.42,278.37389830508477
474,6,Clothing,Shirts,116.16,1,116.16,2024-12-23,48,8714.960000000001,193.37333333333333
369,35,Home & Living,Kitchen,514.13,2,257.07,2024-04-14,29,6076.24,207.55849056603773
324,3,Electronics,Headphones,126.31,1,126.31,2024-11-10,48,10102.14,235.9871212121212
222,29,Clothing,Shoes,83.28,2,41.64,2023-12-10,41,10186.460000000001,257.40363636363634
492,9,Clothing,Shoes,126.26,2,63.13,2024-05-28,34,7130.84,207.21035087719298
155,3,Electronics,Headphones,125.42,1,125.42,2024-06-10,44,13455.44,249.93137931034482
242,13,Home & Living,Decor,264.78,1,264.78,2024-08-19,42,9872.949999999999,200.38016129032258
203,14,Home & Living,Bedding,540.73,2,270.37,2023-11-24,34,8617.72,227.84762711864408
302,12,Home & Living,Kitchen,138.65,1,138.65,2023-05-29,41,8253.4,184.8517543859649
70,7,Clothing,Pants,192.56,2,96.28,2023-08-25,35,11700.45,333.75755102040813
299,24,Beauty,Fragrances,38.77,1,38.77,2023-12-13,35,10037.72,336.86870967741936
284,38,Beauty,Tools,29.67,1,29.67,2023-10-01,42,7340.51,200.81514285714286
32,12,Home & Living,Kitchen,162.44,1,162.44,2025-01-02,41,6268.74,155.30615384615385
449,26,Home & Living,Bedding,210.45,2,105.22,2024-12-27,37,8228.0,237.12137931034482
211,18,Books,Educational,30.68,1,30.68,2024-01-16,36,11031.8,306.02758064516127
62,20,Books,Magazines,30.51,1,30.51,2024-09-13,33,7567.21,211.10764705882352
477,19,Books,Comics,13.46,1,13.46,2024-05-05,46,10503.03,296.5842857142857
138,34,Books,Educational,27.78,1,27.78,2024-10-15,53,15555.62,253.91776315789474
362,18,Books,Educational,25.16,1,25.16,2023-02-25,52,9132.98,188.49055555555555
69,35,Home & Living,Kitchen,201.53,1,201.53,2023-08-01,38,4514.36,144.97127272727272
100,16,Books,Fiction,18.67,1,18.67,2025-01-08,37,5355.94,139.09446153846153
281,49,Clothing,Dresses,72.2,1,72.2,2024-04-26,43,7608.74,204.07296875
374,34,Books,Educational,24.81,1,24.81,2024-03-23,41,12330.58,302.6552380952381
443,19,Books,Comics,16.08,1,16.08,2024-10-08,39,5875.76,193.91406779661017
54,19,Books,Comics,15.6,1,15.6,2023-08-13,40,15263.09,342.49360655737706
118,21,Beauty,Skincare,9.96,1,9.96,2024-03-12,45,8970.82,192.91166666666666
311,23,Beauty,Haircare,17.79,1,17.79,2024-05-06,32,11540.8,354.17564516129033
404,44,Home & Living,Furniture,149.15,1,149.15,2024-07-07,48,7730.76,218.22370370370368
207,17,Books,Non-Fiction,31.18,1,31.18,2023-12-19,25,7385.38,322.1242553191489
357,33,Books,Comics,22.39,2,11.19,2024-08-29,36,6917.9,188.43666666666667
327,34,Books,Educational,45.43,2,22.72,2023-09-11,39,5960.45,188.8114705882353
372,49,Clothing,Dresses,67.07,1,67.07,2024-09-05,33,6801.25,190.1732
71,16,Books,Fiction,36.65,2,18.32,2023-10-27,35,6116.83,200.47275862068966
118,34,Books,Educational,26.78,1,26.78,2023-05-09,46,8997.6,192.91166666666666
135,16,Books,Fiction,33.96,2,16.98,2023-03-31,48,9250.14,246.42188405797103
142,20,Books,Magazines,30.75,1,30.75,2023-06-19,38,7368.5,185.4496551724138
138,12,Home & Living,Kitchen,149.01,1,149.01,2024-09-19,54,15704.63,253.91776315789474
327,29,Clothing,Shoes,40.63,1,40.63,2024-10-19,40,6001.08,188.8114705882353
446,37,Clothing,Shoes,115.43,1,115.43,2023-11-02,26,5551.44,199.3397674418605
419,17,Books,Non-Fiction,35.42,1,35.42,2023-06-23,29,6324.8,208.06156862745098
444,34,Books,Educational,25.05,1,25.05,2023-01-22,39,13527.83,302.47415384615385
214,16,Books,Fiction,20.97,1,20.97,2024-07-11,35,8233.6,211.59135593220338
269,31,Clothing,Shoes,206.51,3,68.84,2024-06-21,32,6983.39,252.65018867924528
69,10,Clothing,Accessories,162.04,2,81.02,2024-11-06,39,4676.4,144.97127272727272
268,31,Clothing,Shoes,162.1,2,81.05,2024-10-07,38,11623.49,283.6337037037037
306,17,Books,Non-Fiction,35.6,1,35.6,2024-10-19,35,8802.630000000001,320.57460317460317
176,38,Beauty,Tools,95.56,3,31.85,2023-08-28,48,14621.52,292.07471428571426
404,29,Clothing,Shoes,33.3,1,33.3,2024-10-24,49,7764.06,218.22370370370368
375,43,Clothing,Dresses,42.04,1,42.04,2024-02-03,33,6654.5599999999995,188.4
206,38,Beauty,Tools,31.96,1,31.96,2023-12-15,41,12044.13,283.798
157,24,Beauty,Fragrances,30.9,1,30.9,2023-12-01,37,6801.5199999999995,166.68213114754099
256,20,Books,Magazines,24.32,1,24.32,2024-10-31,40,5198.44,160.7265789473684
258,19,Books,Comics,14.34,1,14.34,2023-04-22,42,10211.94,220.3769642857143
260,6,Clothing,Shirts,104.01,1,104.01,2024-06-15,34,7275.1,240.80096153846154
258,41,Clothing,Shoes,233.9,2,116.95,2023-08-02,43,10445.84,220.3769642857143
256,37,Clothing,Shoes,282.12,2,141.06,2024-02-03,41,5480.5599999999995,160.7265789473684
86,46,Clothing,Accessories,68.49,1,68.49,2024-11-09,39,6037.74,163.82515625
44,7,Clothing,Pants,85.37,1,85.37,2024-03-17,34,9571.01,302.91173076923076
385,10,Clothing,Accessories,96.98,1,96.98,2024-12-24,43,10915.68,250.74728571428574
281,37,Clothing,Shoes,119.1,1,119.1,2023-07-31,44,7727.84,204.07296875
294,27,Beauty,Makeup,38.62,3,12.87,2023-12-29,35,6872.96,180.50293103448277
50,24,Beauty,Fragrances,36.53,1,36.53,2023-11-07,26,3809.83,172.4630909090909
276,21,Beauty,Skincare,8.79,1,8.79,2023-07-06,34,6847.13,225.38333333333333
449,28,Beauty,Makeup,197.29,2,98.65,2023-07-22,38,8425.289999999999,237.12137931034482
488,16,Books,Fiction,20.21,1,20.21,2023-09-14,55,11355.06,215.38208333333333
358,30,Electronics,Smartphones,258.76,2,129.38,2023-10-04,38,6356.06,164.10127272727271
402,19,Books,Comics,12.22,1,12.22,2024-10-19,43,10946.73,207.006338028169
211,19,Books,Comics,38.01,3,12.67,2023-07-13,37,11069.81,306.02758064516127
26,34,Books,Educational,48.7,2,24.35,2023-10-03,52,13811.47,229.79246575342464
153,40,Electronics,Accessories,246.97,1,246.97,2023-01-25,32,7417.93,235.21806451612903
387,23,Beauty,Haircare,16.07,1,16.07,2023-04-16,41,9351.06,228.8265
50,30,Electronics,Smartphones,136.4,1,136.4,2023-09-30,27,3946.23,172.4630909090909
85,39,Home & Living,Bedding,107.56,2,53.78,2023-09-12,32,8251.33,240.04614035087718
110,11,Home & Living,Furniture,790.55,3,263.52,2024-02-17,25,4573.82,222.7770833333333
350,36,Beauty,Tools,71.07,1,71.07,2024-10-21,35,6387.45,171.97469387755103
152,14,Home & Living,Bedding,223.77,1,223.77,2023-10-13,40,10376.9,228.70716417910447
402,18,Books,Educational,24.66,1,24.66,2023-03-12,44,10971.39,207.006338028169
50,3,Electronics,Headphones,253.33,2,126.67,2023-03-13,28,4199.56,172.4630909090909
214,18,Books,Educational,26.52,1,26.52,2023-10-03,36,8260.119999999999,211.59135593220338
469,19,Books,Comics,13.89,1,13.89,2024-07-12,40,5747.64,139.13129032258064
436,7,Clothing,Pants,84.12,1,84.12,2023-04-09,33,10482.09,342.0381818181818
156,6,Clothing,Shirts,212.39,2,106.2,2024-09-03,48,10222.08,244.85444444444445
270,6,Clothing,Shirts,101.25,1,101.25,2024-01-22,44,11951.7,250.5315625
9,46,Clothing,Accessories,58.95,1,58.95,2023-08-03,42,9132.63,201.4240579710145
327,13,Home & Living,Decor,626.65,2,313.32,2023-04-07,41,6627.73,188.8114705882353
422,45,Home & Living,Kitchen,185.51,1,185.51,2023-04-18,33,8930.55,211.73963636363638
74,17,Books,Non-Fiction,38.72,1,38.72,2023-01-21,40,5355.74,157.18537313432836
246,9,Clothing,Shoes,70.11,1,70.11,2023-07-09,35,5224.54,162.25266666666667
347,6,Clothing,Shirts,109.85,1,109.85,2023-05-10,33,8765.970000000001,260.46382978723403
157,9,Clothing,Shoes,67.57,1,67.57,2024-03-04,38,6869.09,166.68213114754099
442,6,Clothing,Shirts,98.7,1,98.7,2024-06-30,34,10508.86,267.8309375
334,29,Clothing,Shoes,78.91,2,39.46,2024-10-03,36,10716.67,268.87326530612245
381,31,Clothing,Shoes,85.32,1,85.32,2023-10-07,28,5526.4400000000005,235.3378
43,13,Home & Living,Decor,296.52,1,296.52,2023-04-18,36,8407.869999999999,248.75779661016946
10,12,Home & Living,Kitchen,148.22,1,148.22,2023-12-30,44,8962.31,190.2526984126984
200,15,Home & Living,Storage,345.07,1,345.07,2023-08-05,43,8893.18,203.0145588235294
85,45,Home & Living,Kitchen,176.4,1,176.4,2023-08-10,33,8427.73,240.04614035087718
213,11,Home & Living,Furniture,270.53,1,270.53,2024-01-24,36,7831.48,214.05390625
249,34,Books,Educational,67.23,3,22.41,2023-02-02,45,12171.14,243.6220895522388
157,34,Books,Educational,24.71,1,24.71,2024-01-04,39,6893.8,166.68213114754099
34,41,Clothing,Shoes,99.06,1,99.06,2024-09-23,31,4689.97,159.5222222222222
171,15,Home & Living,Storage,693.2,2,346.6,2023-03-30,39,10995.53,324.84685185185185
268,13,Home & Living,Decor,877.7,3,292.57,2024-04-06,39,12501.19,283.6337037037037
294,12,Home & Living,Kitchen,142.3,1,142.3,2023-12-14,36,7015.26,180.50293103448277
469,30,Electronics,Smartphones,251.04,2,125.52,2024-04-14,41,5998.68,139.13129032258064
209,45,Home & Living,Kitchen,162.27,1,162.27,2023-05-02,40,6931.0,156.58073529411763
317,30,Electronics,Smartphones,379.55,3,126.52,2024-05-19,34,11059.529999999999,268.8586666666667
173,45,Home & Living,Kitchen,347.46,2,173.73,2024-08-22,39,10151.57,279.25916666666666
444,14,Home & Living,Bedding,211.8,1,211.8,2023-12-24,40,13739.630000000001,302.47415384615385
18,26,Home & Living,Bedding,127.4,1,127.4,2023-11-28,34,5259.74,205.80290909090908
93,11,Home & Living,Furniture,206.72,1,206.72,2023-07-14,35,10632.47,313.31734375
131,11,Home & Living,Furniture,225.58,1,225.58,2024-09-10,36,5028.72,185.92967741935482
284,29,Clothing,Shoes,38.27,1,38.27,2024-11-09,43,7378.78,200.81514285714286
194,9,Clothing,Shoes,66.08,1,66.08,2024-11-17,40,7456.21,239.1540625
278,37,Clothing,Shoes,463.27,3,154.42,2024-08-27,40,12478.47,300.0651515151515
119,17,Books,Non-Fiction,33.2,1,33.2,2024-10-04,32,8061.35,240.84944444444446
26,20,Books,Magazines,76.71,3,25.57,2023-05-16,53,13888.18,229.79246575342464
102,20,Books,Magazines,26.66,1,26.66,2023-11-08,49,13343.82,249.71690140845072
493,17,Books,Non-Fiction,32.09,1,32.09,2023-04-17,41,5739.74,141.21
205,17,Books,Non-Fiction,101.89,3,33.96,2024-06-29,35,10153.43,300.3117391304348
448,34,Books,Educational,22.1,1,22.1,2024-12-31,29,9709.72,285.92976744186046
195,33,Books,Comics,10.09,1,10.09,2024-09-03,29,7269.79,254.75212765957448
55,28,Beauty,Makeup,90.26,1,90.26,2024-09-06,46,9905.79,224.4053225806452
133,48,Beauty,Makeup,24.89,1,24.89,2023-07-12,43,9736.93,243.51828125
303,42,Beauty,Haircare,172.3,2,86.15,2023-06-27,46,11761.54,267.46359375000003
231,36,Beauty,Tools,72.74,1,72.74,2023-05-24,42,8076.11,183.93446153846153
24,24,Beauty,Fragrances,36.12,1,36.12,2025-01-17,41,7956.31,155.22903225806454
3,21,Beauty,Skincare,9.02,1,9.02,2024-04-26,40,6195.82,193.84918032786885
215,19,Books,Comics,12.11,1,12.11,2023-03-05,41,11325.22,249.81205882352944
334,17,Books,Non-Fiction,113.05,3,37.68,2024-10-16,37,10829.72,268.87326530612245
216,34,Books,Educational,23.3,1,23.3,2024-11-13,36,7260.29,324.1846428571429
440,29,Clothing,Shoes,41.14,1,41.14,2023-12-01,40,8094.57,188.71378787878788
286,20,Books,Magazines,26.8,1,26.8,2024-06-19,37,7631.42,175.47456140350877
74,16,Books,Fiction,21.54,1,21.54,2024-07-07,41,5377.28,157.18537313432836
362,20,Books,Magazines,29.92,1,29.92,2024-01-28,53,9162.9,188.49055555555555
93,32,Electronics,Smartphones,1905.76,3,635.25,2024-07-30,36,12538.23,313.31734375
128,4,Electronics,Tablets,709.07,1,709.07,2024-07-29,32,8269.130000000001,227.53413793103448
209,32,Electronics,Smartphones,606.1,1,606.1,2023-07-31,41,7537.1,156.58073529411763
443,12,Home & Living,Kitchen,125.42,1,125.42,2024-09-26,40,6001.18,193.91406779661017
387,44,Home & Living,Furniture,140.2,1,140.2,2024-11-28,42,9491.26,228.8265
53,27,Beauty,Makeup,11.41,1,11.41,2024-12-05,42,3899.23,128.13280701754385
427,26,Home & Living,Bedding,392.55,3,130.85,2024-10-03,40,10388.74,216.16383333333334
289,18,Books,Educational,26.59,1,26.59,2024-03-22,37,11693.34,251.905873015873
227,10,Clothing,Accessories,93.27,1,93.27,2023-10-27,31,3064.51,124.84803921568627
468,32,Electronics,Smartphones,581.23,1,581.23,2024-09-02,28,5553.95,237.59872727272727
160,30,Electronics,Smartphones,123.31,1,123.31,2023-12-07,46,10423.6,258.65909090909093
387,47,Electronics,Headphones,232.53,1,232.53,2023-06-23,43,9723.79,228.8265
20,41,Clothing,Shoes,103.13,1,103.13,2024-08-16,42,6090.900000000001,227.96986486486486
410,19,Books,Comics,13.65,1,13.65,2023-04-28,46,9562.619999999999,199.43369863013697
413,20,Books,Magazines,46.54,2,23.27,2023-03-25,39,14583.42,361.3163076923077
240,30,Electronics,Smartphones,153.2,1,153.2,2023-06-10,41,3488.96,109.68109375
207,3,Electronics,Headphones,371.78,3,123.93,2024-01-23,26,7757.16,322.1242553191489
73,41,Clothing,Shoes,340.43,3,113.48,2024-07-20,43,11448.85,278.37389830508477
35,2,Electronics,Laptops,626.86,1,626.86,2023-09-19,43,9933.24,233.833125
345,30,Electronics,Smartphones,125.62,1,125.62,2024-07-30,44,7378.2300000000005,140.83117647058825
310,5,Electronics,Accessories,792.8,1,792.8,2023-02-02,49,11982.15,263.7665714285714
407,33,Books,Comics,11.1,1,11.1,2023-06-21,35,6558.3099999999995,210.0780357142857
20,30,Electronics,Smartphones,156.15,1,156.15,2023-10-05,43,6247.05,227.96986486486486
496,31,Clothing,Shoes,73.46,1,73.46,2024-02-27,45,7678.73,158.65283333333335
453,7,Clothing,Pants,202.05,2,101.02,2023-04-14,37,8760.539999999999,245.81741379310344
342,20,Books,Magazines,48.94,2,24.47,2023-07-01,28,2772.16,142.5214
200,20,Books,Magazines,28.37,1,28.37,2023-06-12,44,8921.55,203.0145588235294
387,40,Electronics,Accessories,217.31,1,217.31,2023-10-07,44,9941.1,228.8265
171,40,Electronics,Accessories,251.95,1,251.95,2024-07-23,40,11247.48,324.84685185185185
166,37,Clothing,Shoes,134.97,1,134.97,2023-03-02,42,10468.38,310.12155172413793
29,37,Clothing,Shoes,116.22,1,116.22,2024-05-20,46,8516.65,223.17555555555555
279,35,Home & Living,Kitchen,730.48,3,243.49,2023-12-05,30,7104.110000000001,207.85702127659576
403,22,Beauty,Makeup,81.57,2,40.78,2024-10-15,41,10262.25,206.8642253521127
98,13,Home & Living,Decor,478.07,2,239.03,2023-08-11,43,12420.380000000001,234.1818181818182
491,7,Clothing,Pants,284.37,3,94.79,2024-10-31,44,9211.58,219.24666666666664
176,42,Beauty,Haircare,195.26,2,97.63,2024-11-27,49,14816.78,292.07471428571426
135,4,Electronics,Tablets,722.75,1,722.75,2024-07-22,49,9972.89,246.42188405797103
403,34,Books,Educational,24.85,1,24.85,2025-01-13,42,10287.1,206.8642253521127
344,26,Home & Living,Bedding,137.84,1,137.84,2024-04-01,37,8970.44,217.1726229508197
250,11,Home & Living,Furniture,540.96,2,270.48,2024-05-16,51,7310.37,162.07
323,14,Home & Living,Bedding,268.19,1,268.19,2024-07-26,29,8675.2,296.5105769230769
404,27,Beauty,Makeup,12.32,1,12.32,2024-06-15,50,7776.38,218.22370370370368
437,2,Electronics,Laptops,651.77,1,651.77,2023-06-07,40,6591.18,178.21328358208956
158,30,Electronics,Smartphones,476.15,3,158.72,2024-04-24,45,7914.29,165.8882258064516
300,38,Beauty,Tools,31.48,1,31.48,2023-07-22,46,7862.47,192.8461290322581
407,44,Home & Living,Furniture,256.81,2,128.4,2024-12-25,36,6815.12,210.0780357142857
319,13,Home & Living,Decor,532.02,2,266.01,2023-09-24,36,6773.26,174.96666666666664
405,47,Electronics,Headphones,236.48,1,236.48,2025-01-05,42,6023.03,147.18725806451613
